,layer_name,sample_id,num_of_injection,misclassifications,experiment
334,classes_conv4_block3_3_conv,4,128,93,FaultInjection
335,classes_conv4_block3_3_conv,5,128,77,FaultInjection
336,classes_conv4_block3_3_conv,6,128,96,FaultInjection
337,classes_conv4_block3_3_conv,7,128,97,FaultInjection
338,classes_conv4_block3_3_conv,8,128,97,FaultInjection
339,classes_conv4_block3_3_conv,9,128,88,FaultInjection
340,classes_conv4_block4_1_conv,0,128,83,FaultInjection
341,classes_conv4_block4_1_conv,1,128,84,FaultInjection
342,classes_conv4_block4_1_conv,2,128,104,FaultInjection
343,classes_conv4_block4_1_conv,3,128,97,FaultInjection
344,classes_conv4_block4_1_conv,4,128,90,FaultInjection
345,classes_conv4_block4_1_conv,5,128,45,FaultInjection
346,classes_conv4_block4_1_conv,6,128,95,FaultInjection
347,classes_conv4_block4_1_conv,7,128,95,FaultInjection
348,classes_conv4_block4_1_conv,8,128,82,FaultInjection
349,classes_conv4_block4_1_conv,9,128,87,FaultInjection
350,classes_conv4_block4_2_conv,0,128,121,FaultInjection
351,classes_conv4_block4_2_conv,1,128,127,FaultInjection
352,classes_conv4_block4_2_conv,2,128,123,FaultInjection
353,classes_conv4_block4_2_conv,3,128,123,FaultInjection
354,classes_conv4_block4_2_conv,4,128,124,FaultInjection
355,classes_conv4_block4_2_conv,5,128,96,FaultInjection
356,classes_conv4_block4_2_conv,6,128,123,FaultInjection
357,classes_conv4_block4_2_conv,7,128,120,FaultInjection
358,classes_conv4_block4_2_conv,8,128,123,FaultInjection
359,classes_conv4_block4_2_conv,9,128,113,FaultInjection
360,classes_conv4_block4_3_conv,0,128,97,FaultInjection
361,classes_conv4_block4_3_conv,1,128,102,FaultInjection
362,classes_conv4_block4_3_conv,2,128,93,FaultInjection
363,classes_conv4_block4_3_conv,3,128,74,FaultInjection
364,classes_conv4_block4_3_conv,4,128,88,FaultInjection
365,classes_conv4_block4_3_conv,5,128,89,FaultInjection
366,classes_conv4_block4_3_conv,6,128,90,FaultInjection
367,classes_conv4_block4_3_conv,7,128,98,FaultInjection
368,classes_conv4_block4_3_conv,8,128,97,FaultInjection
369,classes_conv4_block4_3_conv,9,128,97,FaultInjection
370,classes_conv4_block5_1_conv,0,128,99,FaultInjection
371,classes_conv4_block5_1_conv,1,128,88,FaultInjection
372,classes_conv4_block5_1_conv,2,128,105,FaultInjection
373,classes_conv4_block5_1_conv,3,128,101,FaultInjection
374,classes_conv4_block5_1_conv,4,128,93,FaultInjection
375,classes_conv4_block5_1_conv,5,128,56,FaultInjection
376,classes_conv4_block5_1_conv,6,128,99,FaultInjection
377,classes_conv4_block5_1_conv,7,128,90,FaultInjection
378,classes_conv4_block5_1_conv,8,128,91,FaultInjection
379,classes_conv4_block5_1_conv,9,128,89,FaultInjection
380,classes_conv4_block5_2_conv,0,128,121,FaultInjection
381,classes_conv4_block5_2_conv,1,128,123,FaultInjection
382,classes_conv4_block5_2_conv,2,128,124,FaultInjection
383,classes_conv4_block5_2_conv,3,128,95,FaultInjection
384,classes_conv4_block5_2_conv,4,128,123,FaultInjection
385,classes_conv4_block5_2_conv,5,128,87,FaultInjection
386,classes_conv4_block5_2_conv,6,128,123,FaultInjection
387,classes_conv4_block5_2_conv,7,128,122,FaultInjection
388,classes_conv4_block5_2_conv,8,128,123,FaultInjection
389,classes_conv4_block5_2_conv,9,128,122,FaultInjection
390,classes_conv4_block5_3_conv,0,128,94,FaultInjection
391,classes_conv4_block5_3_conv,1,128,103,FaultInjection
392,classes_conv4_block5_3_conv,2,128,94,FaultInjection
393,classes_conv4_block5_3_conv,3,128,78,FaultInjection
394,classes_conv4_block5_3_conv,4,128,100,FaultInjection
395,classes_conv4_block5_3_conv,5,128,74,FaultInjection
396,classes_conv4_block5_3_conv,6,128,96,FaultInjection
397,classes_conv4_block5_3_conv,7,128,102,FaultInjection
398,classes_conv4_block5_3_conv,8,128,90,FaultInjection
399,classes_conv4_block5_3_conv,9,128,98,FaultInjection
400,classes_conv4_block6_1_conv,0,128,105,FaultInjection
401,classes_conv4_block6_1_conv,1,128,96,FaultInjection
402,classes_conv4_block6_1_conv,2,128,97,FaultInjection
403,classes_conv4_block6_1_conv,3,128,79,FaultInjection
404,classes_conv4_block6_1_conv,4,128,96,FaultInjection
405,classes_conv4_block6_1_conv,5,128,92,FaultInjection
406,classes_conv4_block6_1_conv,6,128,92,FaultInjection
407,classes_conv4_block6_1_conv,7,128,96,FaultInjection
408,classes_conv4_block6_1_conv,8,128,101,FaultInjection
409,classes_conv4_block6_1_conv,9,128,102,FaultInjection
410,classes_conv4_block6_2_conv,0,128,81,FaultInjection
411,classes_conv4_block6_2_conv,1,128,80,FaultInjection
412,classes_conv4_block6_2_conv,2,128,81,FaultInjection
413,classes_conv4_block6_2_conv,3,128,58,FaultInjection
414,classes_conv4_block6_2_conv,4,128,74,FaultInjection
415,classes_conv4_block6_2_conv,5,128,68,FaultInjection
416,classes_conv4_block6_2_conv,6,128,75,FaultInjection
417,classes_conv4_block6_2_conv,7,128,79,FaultInjection
418,classes_conv4_block6_2_conv,8,128,71,FaultInjection
419,classes_conv4_block6_2_conv,9,128,72,FaultInjection
420,classes_conv4_block6_3_conv,0,128,39,FaultInjection
421,classes_conv4_block6_3_conv,1,128,42,FaultInjection
422,classes_conv4_block6_3_conv,2,128,45,FaultInjection
423,classes_conv4_block6_3_conv,3,128,32,FaultInjection
424,classes_conv4_block6_3_conv,4,128,43,FaultInjection
425,classes_conv4_block6_3_conv,5,128,44,FaultInjection
426,classes_conv4_block6_3_conv,6,128,43,FaultInjection
427,classes_conv4_block6_3_conv,7,128,45,FaultInjection
428,classes_conv4_block6_3_conv,8,128,48,FaultInjection
429,classes_conv4_block6_3_conv,9,128,36,FaultInjection
430,classes_conv5_block1_1_conv,0,128,121,FaultInjection
431,classes_conv5_block1_1_conv,1,128,124,FaultInjection
432,classes_conv5_block1_1_conv,2,128,124,FaultInjection
433,classes_conv5_block1_1_conv,3,128,107,FaultInjection
434,classes_conv5_block1_1_conv,4,128,123,FaultInjection
435,classes_conv5_block1_1_conv,5,128,122,FaultInjection
436,classes_conv5_block1_1_conv,6,128,123,FaultInjection
437,classes_conv5_block1_1_conv,7,128,120,FaultInjection
438,classes_conv5_block1_1_conv,8,128,122,FaultInjection
439,classes_conv5_block1_1_conv,9,128,119,FaultInjection
440,classes_conv5_block1_2_conv,0,128,124,FaultInjection
441,classes_conv5_block1_2_conv,1,128,123,FaultInjection
442,classes_conv5_block1_2_conv,2,128,118,FaultInjection
443,classes_conv5_block1_2_conv,3,128,122,FaultInjection
444,classes_conv5_block1_2_conv,4,128,123,FaultInjection
445,classes_conv5_block1_2_conv,5,128,114,FaultInjection
446,classes_conv5_block1_2_conv,6,128,124,FaultInjection
447,classes_conv5_block1_2_conv,7,128,126,FaultInjection
448,classes_conv5_block1_2_conv,8,128,126,FaultInjection
449,classes_conv5_block1_2_conv,9,128,123,FaultInjection
450,classes_conv5_block1_0_conv,0,128,122,FaultInjection
451,classes_conv5_block1_0_conv,1,128,126,FaultInjection
452,classes_conv5_block1_0_conv,2,128,119,FaultInjection
453,classes_conv5_block1_0_conv,3,128,125,FaultInjection
454,classes_conv5_block1_0_conv,4,128,122,FaultInjection
455,classes_conv5_block1_0_conv,5,128,99,FaultInjection
456,classes_conv5_block1_0_conv,6,128,124,FaultInjection
457,classes_conv5_block1_0_conv,7,128,107,FaultInjection
458,classes_conv5_block1_0_conv,8,128,124,FaultInjection
459,classes_conv5_block1_0_conv,9,128,123,FaultInjection
460,classes_conv5_block1_3_conv,0,128,91,FaultInjection
461,classes_conv5_block1_3_conv,1,128,82,FaultInjection
462,classes_conv5_block1_3_conv,2,128,86,FaultInjection
463,classes_conv5_block1_3_conv,3,128,95,FaultInjection
464,classes_conv5_block1_3_conv,4,128,86,FaultInjection
465,classes_conv5_block1_3_conv,5,128,70,FaultInjection
466,classes_conv5_block1_3_conv,6,128,93,FaultInjection
467,classes_conv5_block1_3_conv,7,128,91,FaultInjection
468,classes_conv5_block1_3_conv,8,128,97,FaultInjection
469,classes_conv5_block1_3_conv,9,128,103,FaultInjection
470,classes_conv5_block2_1_conv,0,128,87,FaultInjection
471,classes_conv5_block2_1_conv,1,128,89,FaultInjection
472,classes_conv5_block2_1_conv,2,128,83,FaultInjection
473,classes_conv5_block2_1_conv,3,128,84,FaultInjection
474,classes_conv5_block2_1_conv,4,128,87,FaultInjection
475,classes_conv5_block2_1_conv,5,128,81,FaultInjection
476,classes_conv5_block2_1_conv,6,128,81,FaultInjection
477,classes_conv5_block2_1_conv,7,128,85,FaultInjection
478,classes_conv5_block2_1_conv,8,128,89,FaultInjection
479,classes_conv5_block2_1_conv,9,128,93,FaultInjection
480,classes_conv5_block2_2_conv,0,128,125,FaultInjection
481,classes_conv5_block2_2_conv,1,128,125,FaultInjection
482,classes_conv5_block2_2_conv,2,128,126,FaultInjection
483,classes_conv5_block2_2_conv,3,128,121,FaultInjection
484,classes_conv5_block2_2_conv,4,128,124,FaultInjection
485,classes_conv5_block2_2_conv,5,128,124,FaultInjection
486,classes_conv5_block2_2_conv,6,128,119,FaultInjection
487,classes_conv5_block2_2_conv,7,128,108,FaultInjection
488,classes_conv5_block2_2_conv,8,128,124,FaultInjection
489,classes_conv5_block2_2_conv,9,128,124,FaultInjection
490,classes_conv5_block2_3_conv,0,128,81,FaultInjection
491,classes_conv5_block2_3_conv,1,128,75,FaultInjection
492,classes_conv5_block2_3_conv,2,128,80,FaultInjection
493,classes_conv5_block2_3_conv,3,128,80,FaultInjection
494,classes_conv5_block2_3_conv,4,128,94,FaultInjection
495,classes_conv5_block2_3_conv,5,128,73,FaultInjection
496,classes_conv5_block2_3_conv,6,128,79,FaultInjection
497,classes_conv5_block2_3_conv,7,128,68,FaultInjection
498,classes_conv5_block2_3_conv,8,128,76,FaultInjection
499,classes_conv5_block2_3_conv,9,128,74,FaultInjection
500,classes_conv5_block3_1_conv,0,128,83,FaultInjection
501,classes_conv5_block3_1_conv,1,128,82,FaultInjection
502,classes_conv5_block3_1_conv,2,128,85,FaultInjection
503,classes_conv5_block3_1_conv,3,128,88,FaultInjection
504,classes_conv5_block3_1_conv,4,128,88,FaultInjection
505,classes_conv5_block3_1_conv,5,128,74,FaultInjection
506,classes_conv5_block3_1_conv,6,128,89,FaultInjection
507,classes_conv5_block3_1_conv,7,128,60,FaultInjection
508,classes_conv5_block3_1_conv,8,128,71,FaultInjection
509,classes_conv5_block3_1_conv,9,128,80,FaultInjection
510,classes_conv5_block3_2_conv,0,128,123,FaultInjection
511,classes_conv5_block3_2_conv,1,128,120,FaultInjection
512,classes_conv5_block3_2_conv,2,128,118,FaultInjection
513,classes_conv5_block3_2_conv,3,128,121,FaultInjection
514,classes_conv5_block3_2_conv,4,128,124,FaultInjection
515,classes_conv5_block3_2_conv,5,128,118,FaultInjection
516,classes_conv5_block3_2_conv,6,128,121,FaultInjection
517,classes_conv5_block3_2_conv,7,128,99,FaultInjection
518,classes_conv5_block3_2_conv,8,128,122,FaultInjection
519,classes_conv5_block3_2_conv,9,128,125,FaultInjection
520,classes_conv5_block3_3_conv,0,128,85,FaultInjection
521,classes_conv5_block3_3_conv,1,128,83,FaultInjection
522,classes_conv5_block3_3_conv,2,128,71,FaultInjection
523,classes_conv5_block3_3_conv,3,128,82,FaultInjection
524,classes_conv5_block3_3_conv,4,128,86,FaultInjection
525,classes_conv5_block3_3_conv,5,128,81,FaultInjection
526,classes_conv5_block3_3_conv,6,128,93,FaultInjection
527,classes_conv5_block3_3_conv,7,128,76,FaultInjection
528,classes_conv5_block3_3_conv,8,128,86,FaultInjection
529,classes_conv5_block3_3_conv,9,128,73,FaultInjection
0,classes_conv1_conv,0,128,0,Ranger_Clipping_Layer
1,classes_conv1_conv,1,128,0,Ranger_Clipping_Layer
2,classes_conv1_conv,2,128,0,Ranger_Clipping_Layer
3,classes_conv1_conv,3,128,0,Ranger_Clipping_Layer
4,classes_conv1_conv,4,128,0,Ranger_Clipping_Layer
5,classes_conv1_conv,5,128,0,Ranger_Clipping_Layer
6,classes_conv1_conv,6,128,0,Ranger_Clipping_Layer
7,classes_conv1_conv,7,128,0,Ranger_Clipping_Layer
8,classes_conv1_conv,8,128,0,Ranger_Clipping_Layer
9,classes_conv1_conv,9,128,0,Ranger_Clipping_Layer
10,classes_conv2_block1_1_conv,0,128,0,Ranger_Clipping_Layer
11,classes_conv2_block1_1_conv,1,128,0,Ranger_Clipping_Layer
12,classes_conv2_block1_1_conv,2,128,0,Ranger_Clipping_Layer
13,classes_conv2_block1_1_conv,3,128,0,Ranger_Clipping_Layer
14,classes_conv2_block1_1_conv,4,128,0,Ranger_Clipping_Layer
15,classes_conv2_block1_1_conv,5,128,0,Ranger_Clipping_Layer
16,classes_conv2_block1_1_conv,6,128,0,Ranger_Clipping_Layer
17,classes_conv2_block1_1_conv,7,128,0,Ranger_Clipping_Layer
18,classes_conv2_block1_1_conv,8,128,0,Ranger_Clipping_Layer
19,classes_conv2_block1_1_conv,9,128,0,Ranger_Clipping_Layer
20,classes_conv2_block1_2_conv,0,128,0,Ranger_Clipping_Layer
21,classes_conv2_block1_2_conv,1,128,0,Ranger_Clipping_Layer
22,classes_conv2_block1_2_conv,2,128,0,Ranger_Clipping_Layer
23,classes_conv2_block1_2_conv,3,128,0,Ranger_Clipping_Layer
24,classes_conv2_block1_2_conv,4,128,0,Ranger_Clipping_Layer
25,classes_conv2_block1_2_conv,5,128,0,Ranger_Clipping_Layer
26,classes_conv2_block1_2_conv,6,128,0,Ranger_Clipping_Layer
27,classes_conv2_block1_2_conv,7,128,0,Ranger_Clipping_Layer
28,classes_conv2_block1_2_conv,8,128,0,Ranger_Clipping_Layer
29,classes_conv2_block1_2_conv,9,128,0,Ranger_Clipping_Layer
30,classes_conv2_block1_0_conv,0,128,0,Ranger_Clipping_Layer
31,classes_conv2_block1_0_conv,1,128,0,Ranger_Clipping_Layer
32,classes_conv2_block1_0_conv,2,128,0,Ranger_Clipping_Layer
33,classes_conv2_block1_0_conv,3,128,0,Ranger_Clipping_Layer
34,classes_conv2_block1_0_conv,4,128,0,Ranger_Clipping_Layer
35,classes_conv2_block1_0_conv,5,128,0,Ranger_Clipping_Layer
36,classes_conv2_block1_0_conv,6,128,0,Ranger_Clipping_Layer
37,classes_conv2_block1_0_conv,7,128,0,Ranger_Clipping_Layer
38,classes_conv2_block1_0_conv,8,128,0,Ranger_Clipping_Layer
39,classes_conv2_block1_0_conv,9,128,0,Ranger_Clipping_Layer
40,classes_conv2_block1_3_conv,0,128,0,Ranger_Clipping_Layer
41,classes_conv2_block1_3_conv,1,128,0,Ranger_Clipping_Layer
42,classes_conv2_block1_3_conv,2,128,0,Ranger_Clipping_Layer
43,classes_conv2_block1_3_conv,3,128,0,Ranger_Clipping_Layer
44,classes_conv2_block1_3_conv,4,128,0,Ranger_Clipping_Layer
45,classes_conv2_block1_3_conv,5,128,0,Ranger_Clipping_Layer
46,classes_conv2_block1_3_conv,6,128,0,Ranger_Clipping_Layer
47,classes_conv2_block1_3_conv,7,128,0,Ranger_Clipping_Layer
48,classes_conv2_block1_3_conv,8,128,0,Ranger_Clipping_Layer
49,classes_conv2_block1_3_conv,9,128,0,Ranger_Clipping_Layer
50,classes_conv2_block2_1_conv,0,128,0,Ranger_Clipping_Layer
51,classes_conv2_block2_1_conv,1,128,0,Ranger_Clipping_Layer
52,classes_conv2_block2_1_conv,2,128,0,Ranger_Clipping_Layer
53,classes_conv2_block2_1_conv,3,128,0,Ranger_Clipping_Layer
54,classes_conv2_block2_1_conv,4,128,0,Ranger_Clipping_Layer
55,classes_conv2_block2_1_conv,5,128,0,Ranger_Clipping_Layer
56,classes_conv2_block2_1_conv,6,128,0,Ranger_Clipping_Layer
57,classes_conv2_block2_1_conv,7,128,0,Ranger_Clipping_Layer
58,classes_conv2_block2_1_conv,8,128,0,Ranger_Clipping_Layer
59,classes_conv2_block2_1_conv,9,128,0,Ranger_Clipping_Layer
60,classes_conv2_block2_2_conv,0,128,0,Ranger_Clipping_Layer
61,classes_conv2_block2_2_conv,1,128,0,Ranger_Clipping_Layer
62,classes_conv2_block2_2_conv,2,128,0,Ranger_Clipping_Layer
63,classes_conv2_block2_2_conv,3,128,0,Ranger_Clipping_Layer
64,classes_conv2_block2_2_conv,4,128,0,Ranger_Clipping_Layer
65,classes_conv2_block2_2_conv,5,128,0,Ranger_Clipping_Layer
66,classes_conv2_block2_2_conv,6,128,0,Ranger_Clipping_Layer
67,classes_conv2_block2_2_conv,7,128,0,Ranger_Clipping_Layer
68,classes_conv2_block2_2_conv,8,128,0,Ranger_Clipping_Layer
69,classes_conv2_block2_2_conv,9,128,0,Ranger_Clipping_Layer
70,classes_conv2_block2_3_conv,0,128,0,Ranger_Clipping_Layer
71,classes_conv2_block2_3_conv,1,128,0,Ranger_Clipping_Layer
72,classes_conv2_block2_3_conv,2,128,0,Ranger_Clipping_Layer
73,classes_conv2_block2_3_conv,3,128,0,Ranger_Clipping_Layer
74,classes_conv2_block2_3_conv,4,128,0,Ranger_Clipping_Layer
75,classes_conv2_block2_3_conv,5,128,0,Ranger_Clipping_Layer
76,classes_conv2_block2_3_conv,6,128,0,Ranger_Clipping_Layer
77,classes_conv2_block2_3_conv,7,128,0,Ranger_Clipping_Layer
78,classes_conv2_block2_3_conv,8,128,0,Ranger_Clipping_Layer
79,classes_conv2_block2_3_conv,9,128,0,Ranger_Clipping_Layer
80,classes_conv2_block3_1_conv,0,128,0,Ranger_Clipping_Layer
81,classes_conv2_block3_1_conv,1,128,0,Ranger_Clipping_Layer
82,classes_conv2_block3_1_conv,2,128,0,Ranger_Clipping_Layer
83,classes_conv2_block3_1_conv,3,128,0,Ranger_Clipping_Layer
84,classes_conv2_block3_1_conv,4,128,0,Ranger_Clipping_Layer
85,classes_conv2_block3_1_conv,5,128,0,Ranger_Clipping_Layer
86,classes_conv2_block3_1_conv,6,128,0,Ranger_Clipping_Layer
87,classes_conv2_block3_1_conv,7,128,0,Ranger_Clipping_Layer
88,classes_conv2_block3_1_conv,8,128,0,Ranger_Clipping_Layer
89,classes_conv2_block3_1_conv,9,128,0,Ranger_Clipping_Layer
90,classes_conv2_block3_2_conv,0,128,0,Ranger_Clipping_Layer
91,classes_conv2_block3_2_conv,1,128,0,Ranger_Clipping_Layer
92,classes_conv2_block3_2_conv,2,128,0,Ranger_Clipping_Layer
93,classes_conv2_block3_2_conv,3,128,0,Ranger_Clipping_Layer
94,classes_conv2_block3_2_conv,4,128,0,Ranger_Clipping_Layer
95,classes_conv2_block3_2_conv,5,128,0,Ranger_Clipping_Layer
96,classes_conv2_block3_2_conv,6,128,0,Ranger_Clipping_Layer
97,classes_conv2_block3_2_conv,7,128,0,Ranger_Clipping_Layer
98,classes_conv2_block3_2_conv,8,128,0,Ranger_Clipping_Layer
99,classes_conv2_block3_2_conv,9,128,0,Ranger_Clipping_Layer
100,classes_conv2_block3_3_conv,0,128,0,Ranger_Clipping_Layer
101,classes_conv2_block3_3_conv,1,128,0,Ranger_Clipping_Layer
102,classes_conv2_block3_3_conv,2,128,0,Ranger_Clipping_Layer
103,classes_conv2_block3_3_conv,3,128,0,Ranger_Clipping_Layer
104,classes_conv2_block3_3_conv,4,128,0,Ranger_Clipping_Layer
105,classes_conv2_block3_3_conv,5,128,0,Ranger_Clipping_Layer
106,classes_conv2_block3_3_conv,6,128,0,Ranger_Clipping_Layer
107,classes_conv2_block3_3_conv,7,128,0,Ranger_Clipping_Layer
108,classes_conv2_block3_3_conv,8,128,0,Ranger_Clipping_Layer
109,classes_conv2_block3_3_conv,9,128,0,Ranger_Clipping_Layer
110,classes_conv3_block1_1_conv,0,128,0,Ranger_Clipping_Layer
111,classes_conv3_block1_1_conv,1,128,0,Ranger_Clipping_Layer
112,classes_conv3_block1_1_conv,2,128,0,Ranger_Clipping_Layer
113,classes_conv3_block1_1_conv,3,128,0,Ranger_Clipping_Layer
114,classes_conv3_block1_1_conv,4,128,0,Ranger_Clipping_Layer
115,classes_conv3_block1_1_conv,5,128,0,Ranger_Clipping_Layer
116,classes_conv3_block1_1_conv,6,128,0,Ranger_Clipping_Layer
117,classes_conv3_block1_1_conv,7,128,0,Ranger_Clipping_Layer
118,classes_conv3_block1_1_conv,8,128,0,Ranger_Clipping_Layer
119,classes_conv3_block1_1_conv,9,128,0,Ranger_Clipping_Layer
120,classes_conv3_block1_2_conv,0,128,0,Ranger_Clipping_Layer
121,classes_conv3_block1_2_conv,1,128,0,Ranger_Clipping_Layer
122,classes_conv3_block1_2_conv,2,128,0,Ranger_Clipping_Layer
123,classes_conv3_block1_2_conv,3,128,0,Ranger_Clipping_Layer
124,classes_conv3_block1_2_conv,4,128,0,Ranger_Clipping_Layer
125,classes_conv3_block1_2_conv,5,128,0,Ranger_Clipping_Layer
126,classes_conv3_block1_2_conv,6,128,0,Ranger_Clipping_Layer
127,classes_conv3_block1_2_conv,7,128,0,Ranger_Clipping_Layer
128,classes_conv3_block1_2_conv,8,128,0,Ranger_Clipping_Layer
