,layer_name,sample_id,num_of_injection,misclassifications,experiment
129,classes_conv3_block1_2_conv,9,128,0,Ranger_Clipping_Layer
130,classes_conv3_block1_0_conv,0,128,0,Ranger_Clipping_Layer
131,classes_conv3_block1_0_conv,1,128,0,Ranger_Clipping_Layer
132,classes_conv3_block1_0_conv,2,128,0,Ranger_Clipping_Layer
133,classes_conv3_block1_0_conv,3,128,0,Ranger_Clipping_Layer
134,classes_conv3_block1_0_conv,4,128,0,Ranger_Clipping_Layer
135,classes_conv3_block1_0_conv,5,128,0,Ranger_Clipping_Layer
136,classes_conv3_block1_0_conv,6,128,0,Ranger_Clipping_Layer
137,classes_conv3_block1_0_conv,7,128,0,Ranger_Clipping_Layer
138,classes_conv3_block1_0_conv,8,128,0,Ranger_Clipping_Layer
139,classes_conv3_block1_0_conv,9,128,0,Ranger_Clipping_Layer
140,classes_conv3_block1_3_conv,0,128,0,Ranger_Clipping_Layer
141,classes_conv3_block1_3_conv,1,128,0,Ranger_Clipping_Layer
142,classes_conv3_block1_3_conv,2,128,0,Ranger_Clipping_Layer
143,classes_conv3_block1_3_conv,3,128,0,Ranger_Clipping_Layer
144,classes_conv3_block1_3_conv,4,128,0,Ranger_Clipping_Layer
145,classes_conv3_block1_3_conv,5,128,0,Ranger_Clipping_Layer
146,classes_conv3_block1_3_conv,6,128,0,Ranger_Clipping_Layer
147,classes_conv3_block1_3_conv,7,128,0,Ranger_Clipping_Layer
148,classes_conv3_block1_3_conv,8,128,0,Ranger_Clipping_Layer
149,classes_conv3_block1_3_conv,9,128,0,Ranger_Clipping_Layer
150,classes_conv3_block2_1_conv,0,128,0,Ranger_Clipping_Layer
151,classes_conv3_block2_1_conv,1,128,0,Ranger_Clipping_Layer
152,classes_conv3_block2_1_conv,2,128,0,Ranger_Clipping_Layer
153,classes_conv3_block2_1_conv,3,128,0,Ranger_Clipping_Layer
154,classes_conv3_block2_1_conv,4,128,0,Ranger_Clipping_Layer
155,classes_conv3_block2_1_conv,5,128,0,Ranger_Clipping_Layer
156,classes_conv3_block2_1_conv,6,128,0,Ranger_Clipping_Layer
157,classes_conv3_block2_1_conv,7,128,0,Ranger_Clipping_Layer
158,classes_conv3_block2_1_conv,8,128,0,Ranger_Clipping_Layer
159,classes_conv3_block2_1_conv,9,128,0,Ranger_Clipping_Layer
160,classes_conv3_block2_2_conv,0,128,0,Ranger_Clipping_Layer
161,classes_conv3_block2_2_conv,1,128,0,Ranger_Clipping_Layer
162,classes_conv3_block2_2_conv,2,128,0,Ranger_Clipping_Layer
163,classes_conv3_block2_2_conv,3,128,0,Ranger_Clipping_Layer
164,classes_conv3_block2_2_conv,4,128,0,Ranger_Clipping_Layer
165,classes_conv3_block2_2_conv,5,128,0,Ranger_Clipping_Layer
166,classes_conv3_block2_2_conv,6,128,0,Ranger_Clipping_Layer
167,classes_conv3_block2_2_conv,7,128,0,Ranger_Clipping_Layer
168,classes_conv3_block2_2_conv,8,128,0,Ranger_Clipping_Layer
169,classes_conv3_block2_2_conv,9,128,0,Ranger_Clipping_Layer
170,classes_conv3_block2_3_conv,0,128,0,Ranger_Clipping_Layer
171,classes_conv3_block2_3_conv,1,128,0,Ranger_Clipping_Layer
172,classes_conv3_block2_3_conv,2,128,0,Ranger_Clipping_Layer
173,classes_conv3_block2_3_conv,3,128,0,Ranger_Clipping_Layer
174,classes_conv3_block2_3_conv,4,128,0,Ranger_Clipping_Layer
175,classes_conv3_block2_3_conv,5,128,0,Ranger_Clipping_Layer
176,classes_conv3_block2_3_conv,6,128,0,Ranger_Clipping_Layer
177,classes_conv3_block2_3_conv,7,128,0,Ranger_Clipping_Layer
178,classes_conv3_block2_3_conv,8,128,0,Ranger_Clipping_Layer
179,classes_conv3_block2_3_conv,9,128,0,Ranger_Clipping_Layer
180,classes_conv3_block3_1_conv,0,128,0,Ranger_Clipping_Layer
181,classes_conv3_block3_1_conv,1,128,0,Ranger_Clipping_Layer
182,classes_conv3_block3_1_conv,2,128,0,Ranger_Clipping_Layer
183,classes_conv3_block3_1_conv,3,128,0,Ranger_Clipping_Layer
184,classes_conv3_block3_1_conv,4,128,0,Ranger_Clipping_Layer
185,classes_conv3_block3_1_conv,5,128,0,Ranger_Clipping_Layer
186,classes_conv3_block3_1_conv,6,128,0,Ranger_Clipping_Layer
187,classes_conv3_block3_1_conv,7,128,0,Ranger_Clipping_Layer
188,classes_conv3_block3_1_conv,8,128,0,Ranger_Clipping_Layer
189,classes_conv3_block3_1_conv,9,128,0,Ranger_Clipping_Layer
190,classes_conv3_block3_2_conv,0,128,0,Ranger_Clipping_Layer
191,classes_conv3_block3_2_conv,1,128,0,Ranger_Clipping_Layer
192,classes_conv3_block3_2_conv,2,128,0,Ranger_Clipping_Layer
193,classes_conv3_block3_2_conv,3,128,0,Ranger_Clipping_Layer
194,classes_conv3_block3_2_conv,4,128,0,Ranger_Clipping_Layer
195,classes_conv3_block3_2_conv,5,128,0,Ranger_Clipping_Layer
196,classes_conv3_block3_2_conv,6,128,0,Ranger_Clipping_Layer
197,classes_conv3_block3_2_conv,7,128,0,Ranger_Clipping_Layer
198,classes_conv3_block3_2_conv,8,128,0,Ranger_Clipping_Layer
199,classes_conv3_block3_2_conv,9,128,0,Ranger_Clipping_Layer
200,classes_conv3_block3_3_conv,0,128,0,Ranger_Clipping_Layer
201,classes_conv3_block3_3_conv,1,128,0,Ranger_Clipping_Layer
202,classes_conv3_block3_3_conv,2,128,0,Ranger_Clipping_Layer
203,classes_conv3_block3_3_conv,3,128,0,Ranger_Clipping_Layer
204,classes_conv3_block3_3_conv,4,128,0,Ranger_Clipping_Layer
205,classes_conv3_block3_3_conv,5,128,0,Ranger_Clipping_Layer
206,classes_conv3_block3_3_conv,6,128,0,Ranger_Clipping_Layer
207,classes_conv3_block3_3_conv,7,128,0,Ranger_Clipping_Layer
208,classes_conv3_block3_3_conv,8,128,0,Ranger_Clipping_Layer
209,classes_conv3_block3_3_conv,9,128,0,Ranger_Clipping_Layer
210,classes_conv3_block4_1_conv,0,128,0,Ranger_Clipping_Layer
211,classes_conv3_block4_1_conv,1,128,0,Ranger_Clipping_Layer
212,classes_conv3_block4_1_conv,2,128,0,Ranger_Clipping_Layer
213,classes_conv3_block4_1_conv,3,128,0,Ranger_Clipping_Layer
214,classes_conv3_block4_1_conv,4,128,0,Ranger_Clipping_Layer
215,classes_conv3_block4_1_conv,5,128,0,Ranger_Clipping_Layer
216,classes_conv3_block4_1_conv,6,128,0,Ranger_Clipping_Layer
217,classes_conv3_block4_1_conv,7,128,0,Ranger_Clipping_Layer
218,classes_conv3_block4_1_conv,8,128,0,Ranger_Clipping_Layer
219,classes_conv3_block4_1_conv,9,128,0,Ranger_Clipping_Layer
220,classes_conv3_block4_2_conv,0,128,0,Ranger_Clipping_Layer
221,classes_conv3_block4_2_conv,1,128,0,Ranger_Clipping_Layer
222,classes_conv3_block4_2_conv,2,128,0,Ranger_Clipping_Layer
223,classes_conv3_block4_2_conv,3,128,0,Ranger_Clipping_Layer
224,classes_conv3_block4_2_conv,4,128,0,Ranger_Clipping_Layer
225,classes_conv3_block4_2_conv,5,128,0,Ranger_Clipping_Layer
226,classes_conv3_block4_2_conv,6,128,0,Ranger_Clipping_Layer
227,classes_conv3_block4_2_conv,7,128,0,Ranger_Clipping_Layer
228,classes_conv3_block4_2_conv,8,128,0,Ranger_Clipping_Layer
229,classes_conv3_block4_2_conv,9,128,0,Ranger_Clipping_Layer
230,classes_conv3_block4_3_conv,0,128,0,Ranger_Clipping_Layer
231,classes_conv3_block4_3_conv,1,128,0,Ranger_Clipping_Layer
232,classes_conv3_block4_3_conv,2,128,0,Ranger_Clipping_Layer
233,classes_conv3_block4_3_conv,3,128,0,Ranger_Clipping_Layer
234,classes_conv3_block4_3_conv,4,128,0,Ranger_Clipping_Layer
235,classes_conv3_block4_3_conv,5,128,0,Ranger_Clipping_Layer
236,classes_conv3_block4_3_conv,6,128,0,Ranger_Clipping_Layer
237,classes_conv3_block4_3_conv,7,128,0,Ranger_Clipping_Layer
238,classes_conv3_block4_3_conv,8,128,0,Ranger_Clipping_Layer
239,classes_conv3_block4_3_conv,9,128,0,Ranger_Clipping_Layer
240,classes_conv4_block1_1_conv,0,128,0,Ranger_Clipping_Layer
241,classes_conv4_block1_1_conv,1,128,0,Ranger_Clipping_Layer
242,classes_conv4_block1_1_conv,2,128,0,Ranger_Clipping_Layer
243,classes_conv4_block1_1_conv,3,128,0,Ranger_Clipping_Layer
244,classes_conv4_block1_1_conv,4,128,0,Ranger_Clipping_Layer
245,classes_conv4_block1_1_conv,5,128,0,Ranger_Clipping_Layer
246,classes_conv4_block1_1_conv,6,128,0,Ranger_Clipping_Layer
247,classes_conv4_block1_1_conv,7,128,0,Ranger_Clipping_Layer
248,classes_conv4_block1_1_conv,8,128,0,Ranger_Clipping_Layer
249,classes_conv4_block1_1_conv,9,128,0,Ranger_Clipping_Layer
250,classes_conv4_block1_2_conv,0,128,0,Ranger_Clipping_Layer
251,classes_conv4_block1_2_conv,1,128,0,Ranger_Clipping_Layer
252,classes_conv4_block1_2_conv,2,128,0,Ranger_Clipping_Layer
253,classes_conv4_block1_2_conv,3,128,0,Ranger_Clipping_Layer
254,classes_conv4_block1_2_conv,4,128,0,Ranger_Clipping_Layer
255,classes_conv4_block1_2_conv,5,128,0,Ranger_Clipping_Layer
256,classes_conv4_block1_2_conv,6,128,0,Ranger_Clipping_Layer
257,classes_conv4_block1_2_conv,7,128,0,Ranger_Clipping_Layer
258,classes_conv4_block1_2_conv,8,128,0,Ranger_Clipping_Layer
259,classes_conv4_block1_2_conv,9,128,0,Ranger_Clipping_Layer
260,classes_conv4_block1_0_conv,0,128,0,Ranger_Clipping_Layer
261,classes_conv4_block1_0_conv,1,128,0,Ranger_Clipping_Layer
262,classes_conv4_block1_0_conv,2,128,0,Ranger_Clipping_Layer
263,classes_conv4_block1_0_conv,3,128,0,Ranger_Clipping_Layer
264,classes_conv4_block1_0_conv,4,128,0,Ranger_Clipping_Layer
265,classes_conv4_block1_0_conv,5,128,0,Ranger_Clipping_Layer
266,classes_conv4_block1_0_conv,6,128,0,Ranger_Clipping_Layer
267,classes_conv4_block1_0_conv,7,128,0,Ranger_Clipping_Layer
268,classes_conv4_block1_0_conv,8,128,0,Ranger_Clipping_Layer
269,classes_conv4_block1_0_conv,9,128,0,Ranger_Clipping_Layer
270,classes_conv4_block1_3_conv,0,128,0,Ranger_Clipping_Layer
271,classes_conv4_block1_3_conv,1,128,0,Ranger_Clipping_Layer
272,classes_conv4_block1_3_conv,2,128,0,Ranger_Clipping_Layer
273,classes_conv4_block1_3_conv,3,128,0,Ranger_Clipping_Layer
274,classes_conv4_block1_3_conv,4,128,0,Ranger_Clipping_Layer
275,classes_conv4_block1_3_conv,5,128,0,Ranger_Clipping_Layer
276,classes_conv4_block1_3_conv,6,128,0,Ranger_Clipping_Layer
277,classes_conv4_block1_3_conv,7,128,0,Ranger_Clipping_Layer
278,classes_conv4_block1_3_conv,8,128,0,Ranger_Clipping_Layer
279,classes_conv4_block1_3_conv,9,128,0,Ranger_Clipping_Layer
280,classes_conv4_block2_1_conv,0,128,0,Ranger_Clipping_Layer
281,classes_conv4_block2_1_conv,1,128,0,Ranger_Clipping_Layer
282,classes_conv4_block2_1_conv,2,128,0,Ranger_Clipping_Layer
283,classes_conv4_block2_1_conv,3,128,0,Ranger_Clipping_Layer
284,classes_conv4_block2_1_conv,4,128,0,Ranger_Clipping_Layer
285,classes_conv4_block2_1_conv,5,128,0,Ranger_Clipping_Layer
286,classes_conv4_block2_1_conv,6,128,0,Ranger_Clipping_Layer
287,classes_conv4_block2_1_conv,7,128,0,Ranger_Clipping_Layer
288,classes_conv4_block2_1_conv,8,128,0,Ranger_Clipping_Layer
289,classes_conv4_block2_1_conv,9,128,0,Ranger_Clipping_Layer
290,classes_conv4_block2_2_conv,0,128,0,Ranger_Clipping_Layer
291,classes_conv4_block2_2_conv,1,128,0,Ranger_Clipping_Layer
292,classes_conv4_block2_2_conv,2,128,0,Ranger_Clipping_Layer
293,classes_conv4_block2_2_conv,3,128,0,Ranger_Clipping_Layer
294,classes_conv4_block2_2_conv,4,128,0,Ranger_Clipping_Layer
295,classes_conv4_block2_2_conv,5,128,0,Ranger_Clipping_Layer
296,classes_conv4_block2_2_conv,6,128,0,Ranger_Clipping_Layer
297,classes_conv4_block2_2_conv,7,128,0,Ranger_Clipping_Layer
298,classes_conv4_block2_2_conv,8,128,0,Ranger_Clipping_Layer
299,classes_conv4_block2_2_conv,9,128,0,Ranger_Clipping_Layer
300,classes_conv4_block2_3_conv,0,128,0,Ranger_Clipping_Layer
301,classes_conv4_block2_3_conv,1,128,0,Ranger_Clipping_Layer
302,classes_conv4_block2_3_conv,2,128,0,Ranger_Clipping_Layer
303,classes_conv4_block2_3_conv,3,128,0,Ranger_Clipping_Layer
304,classes_conv4_block2_3_conv,4,128,0,Ranger_Clipping_Layer
305,classes_conv4_block2_3_conv,5,128,0,Ranger_Clipping_Layer
306,classes_conv4_block2_3_conv,6,128,0,Ranger_Clipping_Layer
307,classes_conv4_block2_3_conv,7,128,0,Ranger_Clipping_Layer
308,classes_conv4_block2_3_conv,8,128,0,Ranger_Clipping_Layer
309,classes_conv4_block2_3_conv,9,128,0,Ranger_Clipping_Layer
310,classes_conv4_block3_1_conv,0,128,0,Ranger_Clipping_Layer
311,classes_conv4_block3_1_conv,1,128,0,Ranger_Clipping_Layer
312,classes_conv4_block3_1_conv,2,128,0,Ranger_Clipping_Layer
313,classes_conv4_block3_1_conv,3,128,0,Ranger_Clipping_Layer
314,classes_conv4_block3_1_conv,4,128,0,Ranger_Clipping_Layer
315,classes_conv4_block3_1_conv,5,128,0,Ranger_Clipping_Layer
316,classes_conv4_block3_1_conv,6,128,0,Ranger_Clipping_Layer
317,classes_conv4_block3_1_conv,7,128,0,Ranger_Clipping_Layer
318,classes_conv4_block3_1_conv,8,128,0,Ranger_Clipping_Layer
319,classes_conv4_block3_1_conv,9,128,0,Ranger_Clipping_Layer
320,classes_conv4_block3_2_conv,0,128,0,Ranger_Clipping_Layer
321,classes_conv4_block3_2_conv,1,128,0,Ranger_Clipping_Layer
322,classes_conv4_block3_2_conv,2,128,0,Ranger_Clipping_Layer
323,classes_conv4_block3_2_conv,3,128,0,Ranger_Clipping_Layer
324,classes_conv4_block3_2_conv,4,128,0,Ranger_Clipping_Layer
325,classes_conv4_block3_2_conv,5,128,0,Ranger_Clipping_Layer
326,classes_conv4_block3_2_conv,6,128,0,Ranger_Clipping_Layer
327,classes_conv4_block3_2_conv,7,128,0,Ranger_Clipping_Layer
328,classes_conv4_block3_2_conv,8,128,0,Ranger_Clipping_Layer
329,classes_conv4_block3_2_conv,9,128,0,Ranger_Clipping_Layer
330,classes_conv4_block3_3_conv,0,128,0,Ranger_Clipping_Layer
331,classes_conv4_block3_3_conv,1,128,0,Ranger_Clipping_Layer
332,classes_conv4_block3_3_conv,2,128,0,Ranger_Clipping_Layer
333,classes_conv4_block3_3_conv,3,128,0,Ranger_Clipping_Layer
334,classes_conv4_block3_3_conv,4,128,0,Ranger_Clipping_Layer
335,classes_conv4_block3_3_conv,5,128,0,Ranger_Clipping_Layer
336,classes_conv4_block3_3_conv,6,128,0,Ranger_Clipping_Layer
337,classes_conv4_block3_3_conv,7,128,0,Ranger_Clipping_Layer
338,classes_conv4_block3_3_conv,8,128,0,Ranger_Clipping_Layer
339,classes_conv4_block3_3_conv,9,128,0,Ranger_Clipping_Layer
340,classes_conv4_block4_1_conv,0,128,0,Ranger_Clipping_Layer
341,classes_conv4_block4_1_conv,1,128,0,Ranger_Clipping_Layer
342,classes_conv4_block4_1_conv,2,128,0,Ranger_Clipping_Layer
343,classes_conv4_block4_1_conv,3,128,0,Ranger_Clipping_Layer
344,classes_conv4_block4_1_conv,4,128,0,Ranger_Clipping_Layer
345,classes_conv4_block4_1_conv,5,128,0,Ranger_Clipping_Layer
346,classes_conv4_block4_1_conv,6,128,0,Ranger_Clipping_Layer
347,classes_conv4_block4_1_conv,7,128,0,Ranger_Clipping_Layer
348,classes_conv4_block4_1_conv,8,128,0,Ranger_Clipping_Layer
349,classes_conv4_block4_1_conv,9,128,0,Ranger_Clipping_Layer
350,classes_conv4_block4_2_conv,0,128,0,Ranger_Clipping_Layer
351,classes_conv4_block4_2_conv,1,128,0,Ranger_Clipping_Layer
352,classes_conv4_block4_2_conv,2,128,0,Ranger_Clipping_Layer
353,classes_conv4_block4_2_conv,3,128,0,Ranger_Clipping_Layer
354,classes_conv4_block4_2_conv,4,128,0,Ranger_Clipping_Layer
355,classes_conv4_block4_2_conv,5,128,0,Ranger_Clipping_Layer
356,classes_conv4_block4_2_conv,6,128,0,Ranger_Clipping_Layer
357,classes_conv4_block4_2_conv,7,128,0,Ranger_Clipping_Layer
358,classes_conv4_block4_2_conv,8,128,0,Ranger_Clipping_Layer
359,classes_conv4_block4_2_conv,9,128,0,Ranger_Clipping_Layer
360,classes_conv4_block4_3_conv,0,128,0,Ranger_Clipping_Layer
361,classes_conv4_block4_3_conv,1,128,0,Ranger_Clipping_Layer
362,classes_conv4_block4_3_conv,2,128,0,Ranger_Clipping_Layer
363,classes_conv4_block4_3_conv,3,128,0,Ranger_Clipping_Layer
364,classes_conv4_block4_3_conv,4,128,0,Ranger_Clipping_Layer
365,classes_conv4_block4_3_conv,5,128,0,Ranger_Clipping_Layer
366,classes_conv4_block4_3_conv,6,128,0,Ranger_Clipping_Layer
367,classes_conv4_block4_3_conv,7,128,0,Ranger_Clipping_Layer
368,classes_conv4_block4_3_conv,8,128,0,Ranger_Clipping_Layer
369,classes_conv4_block4_3_conv,9,128,0,Ranger_Clipping_Layer
370,classes_conv4_block5_1_conv,0,128,0,Ranger_Clipping_Layer
371,classes_conv4_block5_1_conv,1,128,0,Ranger_Clipping_Layer
372,classes_conv4_block5_1_conv,2,128,0,Ranger_Clipping_Layer
373,classes_conv4_block5_1_conv,3,128,0,Ranger_Clipping_Layer
374,classes_conv4_block5_1_conv,4,128,0,Ranger_Clipping_Layer
375,classes_conv4_block5_1_conv,5,128,0,Ranger_Clipping_Layer
376,classes_conv4_block5_1_conv,6,128,0,Ranger_Clipping_Layer
377,classes_conv4_block5_1_conv,7,128,0,Ranger_Clipping_Layer
378,classes_conv4_block5_1_conv,8,128,0,Ranger_Clipping_Layer
379,classes_conv4_block5_1_conv,9,128,0,Ranger_Clipping_Layer
380,classes_conv4_block5_2_conv,0,128,0,Ranger_Clipping_Layer
381,classes_conv4_block5_2_conv,1,128,0,Ranger_Clipping_Layer
382,classes_conv4_block5_2_conv,2,128,0,Ranger_Clipping_Layer
383,classes_conv4_block5_2_conv,3,128,0,Ranger_Clipping_Layer
384,classes_conv4_block5_2_conv,4,128,0,Ranger_Clipping_Layer
385,classes_conv4_block5_2_conv,5,128,0,Ranger_Clipping_Layer
386,classes_conv4_block5_2_conv,6,128,0,Ranger_Clipping_Layer
387,classes_conv4_block5_2_conv,7,128,0,Ranger_Clipping_Layer
388,classes_conv4_block5_2_conv,8,128,0,Ranger_Clipping_Layer
389,classes_conv4_block5_2_conv,9,128,0,Ranger_Clipping_Layer
390,classes_conv4_block5_3_conv,0,128,0,Ranger_Clipping_Layer
391,classes_conv4_block5_3_conv,1,128,0,Ranger_Clipping_Layer
392,classes_conv4_block5_3_conv,2,128,0,Ranger_Clipping_Layer
393,classes_conv4_block5_3_conv,3,128,0,Ranger_Clipping_Layer
394,classes_conv4_block5_3_conv,4,128,0,Ranger_Clipping_Layer
395,classes_conv4_block5_3_conv,5,128,0,Ranger_Clipping_Layer
396,classes_conv4_block5_3_conv,6,128,0,Ranger_Clipping_Layer
397,classes_conv4_block5_3_conv,7,128,0,Ranger_Clipping_Layer
398,classes_conv4_block5_3_conv,8,128,0,Ranger_Clipping_Layer
399,classes_conv4_block5_3_conv,9,128,0,Ranger_Clipping_Layer
400,classes_conv4_block6_1_conv,0,128,0,Ranger_Clipping_Layer
401,classes_conv4_block6_1_conv,1,128,0,Ranger_Clipping_Layer
402,classes_conv4_block6_1_conv,2,128,0,Ranger_Clipping_Layer
403,classes_conv4_block6_1_conv,3,128,0,Ranger_Clipping_Layer
404,classes_conv4_block6_1_conv,4,128,0,Ranger_Clipping_Layer
405,classes_conv4_block6_1_conv,5,128,0,Ranger_Clipping_Layer
406,classes_conv4_block6_1_conv,6,128,0,Ranger_Clipping_Layer
407,classes_conv4_block6_1_conv,7,128,0,Ranger_Clipping_Layer
408,classes_conv4_block6_1_conv,8,128,0,Ranger_Clipping_Layer
409,classes_conv4_block6_1_conv,9,128,0,Ranger_Clipping_Layer
410,classes_conv4_block6_2_conv,0,128,0,Ranger_Clipping_Layer
411,classes_conv4_block6_2_conv,1,128,0,Ranger_Clipping_Layer
412,classes_conv4_block6_2_conv,2,128,0,Ranger_Clipping_Layer
413,classes_conv4_block6_2_conv,3,128,0,Ranger_Clipping_Layer
414,classes_conv4_block6_2_conv,4,128,0,Ranger_Clipping_Layer
415,classes_conv4_block6_2_conv,5,128,0,Ranger_Clipping_Layer
416,classes_conv4_block6_2_conv,6,128,0,Ranger_Clipping_Layer
417,classes_conv4_block6_2_conv,7,128,0,Ranger_Clipping_Layer
418,classes_conv4_block6_2_conv,8,128,0,Ranger_Clipping_Layer
419,classes_conv4_block6_2_conv,9,128,0,Ranger_Clipping_Layer
420,classes_conv4_block6_3_conv,0,128,0,Ranger_Clipping_Layer
421,classes_conv4_block6_3_conv,1,128,0,Ranger_Clipping_Layer
422,classes_conv4_block6_3_conv,2,128,0,Ranger_Clipping_Layer
423,classes_conv4_block6_3_conv,3,128,0,Ranger_Clipping_Layer
424,classes_conv4_block6_3_conv,4,128,0,Ranger_Clipping_Layer
425,classes_conv4_block6_3_conv,5,128,0,Ranger_Clipping_Layer
426,classes_conv4_block6_3_conv,6,128,0,Ranger_Clipping_Layer
427,classes_conv4_block6_3_conv,7,128,0,Ranger_Clipping_Layer
428,classes_conv4_block6_3_conv,8,128,0,Ranger_Clipping_Layer
429,classes_conv4_block6_3_conv,9,128,0,Ranger_Clipping_Layer
430,classes_conv5_block1_1_conv,0,128,0,Ranger_Clipping_Layer
431,classes_conv5_block1_1_conv,1,128,0,Ranger_Clipping_Layer
432,classes_conv5_block1_1_conv,2,128,0,Ranger_Clipping_Layer
